occupation,experience,salary,name
engineering,2.3482880755608027,23000.0,sample
engineering,2.3482880755608027,23000.0,sample
engineering,4.113226968605249,57500.0,sample
sciences-lab-researchdevelopment,7.0,62500.0,sample
sciences-lab-researchdevelopment,7.0,72500.0,sample
sciences-lab-researchdevelopment,2.0,45000.0,sample
sciences-lab-researchdevelopment,6.482783357245337,125000.0,sample
sciences-lab-researchdevelopment,6.482783357245337,90000.0,sample
engineering,4.113226968605249,87500.0,sample
telecomm,5.0,37500.0,sample
transportation-logistics,4.113226968605249,40000.0,sample
transportation-logistics,4.113226968605249,40000.0,sample
transportation-logistics,8.0,40000.0,sample
transportation-logistics,4.113226968605249,30000.0,sample
transportation-logistics,10.0,105000.0,sample
transportation-logistics,3.0,30000.0,sample
transportation-logistics,3.0,30000.0,sample
transportation-logistics,2.3482880755608027,22500.0,sample
transportation-logistics,6.482783357245337,160000.0,sample
transportation-logistics,5.0,57500.0,sample
e-commerce,2.0,50000.0,sample
transportation-logistics,3.0,45000.0,sample
transportation-logistics,4.113226968605249,57500.0,sample
transportation-logistics,10.0,120000.0,sample
transportation-logistics,1.0,30000.0,sample
transportation-logistics,10.0,120000.0,sample
[],7.0,160000.0,sample
transportation-logistics,4.113226968605249,80000.0,sample
transportation-logistics,7.0,120000.0,sample
transportation-logistics,5.0,42500.0,sample
transportation-logistics,6.482783357245337,125000.0,sample
transportation-logistics,5.0,95000.0,sample
transportation-logistics,6.482783357245337,125000.0,sample
transportation-logistics,5.0,57500.0,sample
transportation-logistics,5.0,72500.0,sample
transportation-logistics,1.0,20500.0,sample
transportation-logistics,3.0,40000.0,sample
transportation-logistics,4.0,27500.0,sample
transportation-logistics,10.0,125000.0,sample
transportation-logistics,2.3482880755608027,22500.0,sample
admin-hr,1.0,14500.0,sample
others,3.0,40000.0,sample
engineering,2.3482880755608027,22500.0,sample
information-technology,2.3482880755608027,32500.0,sample
others,2.3482880755608027,20500.0,sample
information-technology,2.0,50000.0,sample
admin-hr,6.482783357245337,82500.0,sample
admin-hr,4.113226968605249,37500.0,sample
admin-hr,4.113226968605249,80000.0,sample
admin-hr,5.0,95000.0,sample
admin-hr,4.113226968605249,40000.0,sample
admin-hr,5.0,45000.0,sample
admin-hr,8.0,95000.0,sample
admin-hr,4.113226968605249,45000.0,sample
admin-hr,7.0,80000.0,sample
admin-hr,5.0,50000.0,sample
[],6.482783357245337,80000.0,sample
admin-hr,7.0,80000.0,sample
admin-hr,6.482783357245337,95000.0,sample
admin-hr,5.0,80000.0,sample
admin-hr,6.482783357245337,160000.0,sample
admin-hr,5.0,80000.0,sample
admin-hr,5.0,25000.0,sample
admin-hr,7.0,95000.0,sample
admin-hr,10.0,140000.0,sample
admin-hr,6.482783357245337,5000.0,sample
admin-hr,4.113226968605249,45000.0,sample
admin-hr,4.113226968605249,25000.0,sample
admin-hr,6.482783357245337,105000.0,sample
admin-hr,2.0,37500.0,sample
admin-hr,2.3482880755608027,22500.0,sample
admin-hr,3.0,18000.0,sample
admin-hr,10.0,62500.0,sample
banking-finance,6.482783357245337,125000.0,sample
banking-finance,3.0,57500.0,sample
banking-finance,4.113226968605249,57500.0,sample
banking-finance,7.0,50000.0,sample
banking-finance,3.0,37500.0,sample
banking-finance,6.482783357245337,95000.0,sample
banking-finance,1.0,32500.0,sample
banking-finance,5.0,7500.0,sample
banking-finance,5.0,72500.0,sample
banking-finance,6.0,45000.0,sample
banking-finance,6.482783357245337,105000.0,sample
banking-finance,4.0,62500.0,sample
banking-finance,5.0,45000.0,sample
banking-finance,5.0,50000.0,sample
building-construction,3.0,37500.0,sample
design,3.0,37500.0,sample
building-construction,10.0,160000.0,sample
design,2.0,25000.0,sample
building-construction,5.0,95000.0,sample
engineering,4.113226968605249,37500.0,sample
engineering,5.0,37500.0,sample
building-construction,5.0,50000.0,sample
building-construction,4.0,27500.0,sample
design,3.0,30000.0,sample
design,4.113226968605249,40000.0,sample
design,3.0,22500.0,sample
design,6.482783357245337,62500.0,sample
design,1.0,18000.0,sample
design,2.0,22500.0,sample
design,3.0,52500.0,sample
engineering,2.3482880755608027,18000.0,sample
design,3.0,37500.0,sample
engineering,4.113226968605249,45000.0,sample
engineering,4.113226968605249,57500.0,sample
design,5.0,40000.0,sample
design,1.0,18000.0,sample
design,2.0,72500.0,sample
design,1.0,30000.0,sample
design,3.0,30000.0,sample
design,2.0,25000.0,sample
education,2.3482880755608027,30000.0,sample
engineering,5.0,57500.0,sample
engineering,5.0,45000.0,sample
engineering,4.113226968605249,57500.0,sample
engineering,6.482783357245337,95000.0,sample
engineering,6.482783357245337,105000.0,sample
engineering,4.113226968605249,45000.0,sample
engineering,4.113226968605249,45000.0,sample
engineering,3.0,62500.0,sample
engineering,4.113226968605249,40000.0,sample
engineering,4.113226968605249,40000.0,sample
engineering,10.0,105000.0,sample
engineering,5.0,37500.0,sample
engineering,4.113226968605249,35000.0,sample
engineering,1.0,14500.0,sample
engineering,10.0,50000.0,sample
engineering,5.0,32500.0,sample
engineering,5.0,80000.0,sample
engineering,4.113226968605249,25000.0,sample
engineering,2.0,25000.0,sample
engineering,4.113226968605249,57500.0,sample
engineering,3.0,25000.0,sample
engineering,5.0,40000.0,sample
engineering,4.113226968605249,32500.0,sample
engineering,3.0,52500.0,sample
engineering,10.0,120000.0,sample
engineering,1.0,20500.0,sample
engineering,15.0,120000.0,sample
engineering,5.0,50000.0,sample
engineering,15.0,120000.0,sample
engineering,7.0,95000.0,sample
engineering,5.0,40000.0,sample
engineering,10.0,120000.0,sample
engineering,6.482783357245337,95000.0,sample
engineering,4.113226968605249,40000.0,sample
engineering,15.0,160000.0,sample
engineering,4.113226968605249,32500.0,sample
engineering,3.0,57500.0,sample
engineering,2.3482880755608027,27500.0,sample
engineering,4.113226968605249,72500.0,sample
engineering,3.0,40000.0,sample
engineering,3.0,27500.0,sample
engineering,4.113226968605249,57500.0,sample
engineering,10.0,125000.0,sample
engineering,4.113226968605249,72500.0,sample
engineering,4.113226968605249,45000.0,sample
engineering,4.113226968605249,50000.0,sample
engineering,4.0,40000.0,sample
engineering,4.113226968605249,37500.0,sample
engineering,3.0,20500.0,sample
engineering,10.0,45000.0,sample
engineering,5.0,57500.0,sample
engineering,3.0,30000.0,sample
engineering,5.0,37500.0,sample
engineering,6.482783357245337,80000.0,sample
engineering,3.0,40000.0,sample
engineering,6.482783357245337,95000.0,sample
engineering,10.0,95000.0,sample
hospitality-foodbeverage,5.0,62500.0,sample
information-technology,1.0,32500.0,sample
information-technology,2.3482880755608027,95000.0,sample
information-technology,5.0,95000.0,sample
information-technology,4.113226968605249,72500.0,sample
information-technology,6.482783357245337,80000.0,sample
information-technology,6.482783357245337,95000.0,sample
information-technology,6.482783357245337,95000.0,sample
information-technology,5.0,45000.0,sample
information-technology,1.0,25000.0,sample
information-technology,3.0,80000.0,sample
information-technology,4.113226968605249,57500.0,sample
information-technology,2.3482880755608027,32500.0,sample
information-technology,5.0,95000.0,sample
information-technology,5.0,105000.0,sample
information-technology,6.482783357245337,125000.0,sample
information-technology,6.482783357245337,57500.0,sample
information-technology,3.0,37500.0,sample
information-technology,8.0,90000.0,sample
information-technology,5.0,105000.0,sample
information-technology,1.0,40000.0,sample
information-technology,3.0,125000.0,sample
information-technology,2.3482880755608027,62500.0,sample
information-technology,5.0,57500.0,sample
information-technology,4.113226968605249,45000.0,sample
information-technology,6.482783357245337,95000.0,sample
information-technology,4.113226968605249,40000.0,sample
information-technology,1.0,107500.0,sample
information-technology,2.3482880755608027,82500.0,sample
information-technology,4.113226968605249,57500.0,sample
information-technology,2.0,82500.0,sample
information-technology,1.0,40000.0,sample
information-technology,2.0,30000.0,sample
information-technology,2.3482880755608027,22500.0,sample
information-technology,6.482783357245337,95000.0,sample
information-technology,6.482783357245337,72500.0,sample
information-technology,5.0,95000.0,sample
information-technology,2.3482880755608027,25000.0,sample
information-technology,2.3482880755608027,37500.0,sample
information-technology,4.113226968605249,40000.0,sample
information-technology,4.113226968605249,30000.0,sample
information-technology,2.3482880755608027,30000.0,sample
information-technology,2.3482880755608027,37500.0,sample
information-technology,3.0,95000.0,sample
information-technology,5.0,120000.0,sample
information-technology,3.0,72500.0,sample
information-technology,5.0,40000.0,sample
information-technology,3.0,52500.0,sample
information-technology,5.0,57500.0,sample
information-technology,3.0,52500.0,sample
information-technology,1.0,30000.0,sample
information-technology,2.3482880755608027,25000.0,sample
information-technology,2.3482880755608027,25000.0,sample
information-technology,2.3482880755608027,35000.0,sample
information-technology,2.0,35000.0,sample
information-technology,5.0,120000.0,sample
information-technology,6.0,72500.0,sample
admin-hr,5.0,35000.0,sample
admin-hr,5.0,60000.0,sample
admin-hr,8.0,110000.0,sample
admin-hr,3.0,45000.0,sample
admin-hr,6.482783357245337,90000.0,sample
admin-hr,5.0,65000.0,sample
admin-hr,5.0,80000.0,sample
admin-hr,3.0,62500.0,sample
admin-hr,2.3482880755608027,32000.0,sample
admin-hr,2.0,50000.0,sample
admin-hr,8.0,80000.0,sample
admin-hr,4.0,40000.0,sample
admin-hr,6.0,120000.0,sample
admin-hr,6.482783357245337,80000.0,sample
admin-hr,1.0,17500.0,sample
admin-hr,2.0,24000.0,sample
admin-hr,5.0,44500.0,sample
accounting,1.0,25000.0,sample
admin-hr,5.0,32500.0,sample
admin-hr,7.0,65000.0,sample
admin-hr,5.0,32500.0,sample
admin-hr,10.0,92500.0,sample
admin-hr,5.0,120000.0,sample
admin-hr,5.0,150000.0,sample
admin-hr,15.0,125000.0,sample
admin-hr,10.0,85000.0,sample
admin-hr,5.0,50000.0,sample
admin-hr,8.0,60000.0,sample
admin-hr,5.0,60000.0,sample
admin-hr,5.0,35000.0,sample
accounting,7.0,85000.0,sample
admin-hr,2.3482880755608027,20000.0,sample
admin-hr,7.0,50000.0,sample
admin-hr,1.0,31500.0,sample
admin-hr,1.0,29000.0,sample
admin-hr,1.0,29000.0,sample
admin-hr,1.0,31500.0,sample
admin-hr,5.0,65000.0,sample
admin-hr,2.0,32500.0,sample
admin-hr,2.0,24000.0,sample
admin-hr,10.0,100000.0,sample
admin-hr,2.3482880755608027,12000.0,sample
accounting,7.0,90000.0,sample
admin-hr,2.3482880755608027,18000.0,sample
admin-hr,5.0,85000.0,sample
admin-hr,3.0,30000.0,sample
admin-hr,5.0,85000.0,sample
admin-hr,5.0,42500.0,sample
accounting,10.0,150000.0,sample
banking-finance,5.0,90000.0,sample
banking-finance,10.0,80000.0,sample
accounting,5.0,42000.0,sample
accounting,10.0,200000.0,sample
accounting,2.3482880755608027,22500.0,sample
accounting,4.0,60000.0,sample
accounting,15.0,250000.0,sample
accounting,3.0,37500.0,sample
accounting,2.3482880755608027,21500.0,sample
accounting,8.0,65000.0,sample
accounting,5.0,60000.0,sample
accounting,10.0,65000.0,sample
accounting,2.0,26000.0,sample
banking-finance,5.0,35000.0,sample
accounting,1.0,20500.0,sample
accounting,8.0,125000.0,sample
accounting,2.0,29000.0,sample
accounting,8.0,70000.0,sample
accounting,5.0,42500.0,sample
accounting,10.0,90000.0,sample
accounting,1.0,25000.0,sample
accounting,5.0,25500.0,sample
banking-finance,5.0,12000.0,sample
accounting,5.0,32500.0,sample
accounting,7.0,100000.0,sample
accounting,2.3482880755608027,21000.0,sample
accounting,6.0,90000.0,sample
accounting,5.0,43000.0,sample
accounting,10.0,55000.0,sample
accounting,10.0,150000.0,sample
accounting,5.0,60000.0,sample
accounting,7.0,55000.0,sample
accounting,2.0,35000.0,sample
accounting,7.0,125000.0,sample
accounting,5.0,60000.0,sample
accounting,8.0,52500.0,sample
accounting,1.0,18500.0,sample
accounting,10.0,75000.0,sample
accounting,5.0,52500.0,sample
accounting,1.0,22500.0,sample
accounting,2.3482880755608027,24000.0,sample
accounting,10.0,90000.0,sample
accounting,20.0,140000.0,sample
accounting,7.0,80000.0,sample
accounting,7.0,100000.0,sample
accounting,7.0,70000.0,sample
accounting,2.3482880755608027,18500.0,sample
accounting,3.0,32000.0,sample
accounting,7.0,55000.0,sample
marketing-public-relations,7.0,72500.0,sample
accounting,10.0,100000.0,sample
accounting,5.0,50000.0,sample
accounting,7.0,75000.0,sample
accounting,3.0,32500.0,sample
accounting,10.0,75000.0,sample
accounting,5.0,75000.0,sample
accounting,3.0,32500.0,sample
accounting,8.0,50000.0,sample
accounting,4.0,40000.0,sample
accounting,5.0,30000.0,sample
accounting,1.0,17000.0,sample
accounting,5.0,56000.0,sample
accounting,6.482783357245337,180000.0,sample
accounting,5.0,42000.0,sample
accounting,6.482783357245337,100000.0,sample
accounting,10.0,200000.0,sample
banking-finance,5.0,300000.0,sample
accounting,10.0,41500.0,sample
accounting,7.0,170000.0,sample
accounting,8.0,80000.0,sample
accounting,3.0,50000.0,sample
accounting,1.0,20500.0,sample
accounting,5.0,55000.0,sample
accounting,8.0,50000.0,sample
accounting,7.0,34000.0,sample
accounting,2.0,20000.0,sample
accounting,3.0,40000.0,sample
accounting,5.0,82500.0,sample
accounting,2.0,27500.0,sample
accounting,3.0,40000.0,sample
accounting,2.3482880755608027,20000.0,sample
accounting,18.0,250000.0,sample
information-technology,3.0,33500.0,sample
information-technology,3.0,60000.0,sample
information-technology,8.0,200000.0,sample
information-technology,3.0,41000.0,sample
information-technology,3.0,41000.0,sample
information-technology,1.0,41000.0,sample
information-technology,7.0,45000.0,sample
information-technology,2.3482880755608027,29000.0,sample
information-technology,3.0,40000.0,sample
information-technology,2.0,44000.0,sample
information-technology,3.0,70000.0,sample
information-technology,1.0,50000.0,sample
information-technology,4.0,65000.0,sample
information-technology,4.0,45000.0,sample
information-technology,5.0,130000.0,sample
information-technology,2.0,55000.0,sample
information-technology,2.3482880755608027,90000.0,sample
information-technology,1.0,22500.0,sample
information-technology,5.0,100000.0,sample
information-technology,3.0,65000.0,sample
information-technology,4.113226968605249,50000.0,sample
sales-cs-business-devpt,1.0,35000.0,sample
information-technology,5.0,100000.0,sample
information-technology,3.0,50000.0,sample
information-technology,2.0,36500.0,sample
information-technology,2.0,100000.0,sample
information-technology,3.0,55000.0,sample
information-technology,1.0,45000.0,sample
information-technology,7.0,105000.0,sample
information-technology,2.0,100000.0,sample
information-technology,2.0,50000.0,sample
information-technology,4.0,50000.0,sample
information-technology,3.0,35000.0,sample
information-technology,3.0,50000.0,sample
information-technology,2.0,30000.0,sample
information-technology,1.0,27500.0,sample
information-technology,3.0,60000.0,sample
information-technology,3.0,35000.0,sample
information-technology,2.0,32000.0,sample
information-technology,3.0,37500.0,sample
information-technology,4.0,37500.0,sample
information-technology,1.0,40000.0,sample
information-technology,2.0,74000.0,sample
information-technology,7.0,65000.0,sample
information-technology,1.0,22000.0,sample
information-technology,6.0,85000.0,sample
sales-cs-business-devpt,5.0,70000.0,sample
information-technology,3.0,70000.0,sample
information-technology,1.0,57000.0,sample
information-technology,3.0,45000.0,sample
information-technology,3.0,31500.0,sample
information-technology,2.3482880755608027,30000.0,sample
information-technology,4.0,100000.0,sample
information-technology,3.0,50000.0,sample
information-technology,1.0,44000.0,sample
information-technology,5.0,47500.0,sample
information-technology,1.0,60000.0,sample
information-technology,2.0,31000.0,sample
information-technology,2.0,31000.0,sample
information-technology,1.0,30000.0,sample
e-commerce,8.0,55000.0,sample
information-technology,3.0,65000.0,sample
information-technology,2.0,30000.0,sample
information-technology,3.0,62500.0,sample
information-technology,2.3482880755608027,32000.0,sample
sales-cs-business-devpt,3.0,51500.0,sample
information-technology,1.0,45000.0,sample
information-technology,3.0,50000.0,sample
information-technology,5.0,60000.0,sample
information-technology,3.0,60000.0,sample
information-technology,2.0,45000.0,sample
information-technology,3.0,60000.0,sample
information-technology,5.0,60000.0,sample
information-technology,1.0,45000.0,sample
information-technology,3.0,40000.0,sample
marketing-public-relations,3.0,57500.0,sample
information-technology,5.0,47500.0,sample
information-technology,2.3482880755608027,23500.0,sample
information-technology,2.3482880755608027,22000.0,sample
information-technology,3.0,40000.0,sample
manufacturing,3.0,45000.0,sample
information-technology,1.0,27500.0,sample
information-technology,2.0,40000.0,sample
information-technology,5.0,100000.0,sample
information-technology,5.0,110000.0,sample
information-technology,2.0,32500.0,sample
information-technology,2.0,40000.0,sample
information-technology,1.0,30000.0,sample
information-technology,7.0,80000.0,sample
information-technology,3.0,35000.0,sample
information-technology,1.0,55000.0,sample
information-technology,2.0,35000.0,sample
information-technology,3.0,62500.0,sample
information-technology,4.113226968605249,60000.0,sample
information-technology,5.0,45000.0,sample
information-technology,4.0,82500.0,sample
information-technology,1.0,22500.0,sample
information-technology,3.0,40000.0,sample
information-technology,2.0,50000.0,sample
information-technology,5.0,100000.0,sample
information-technology,5.0,100000.0,sample
information-technology,3.0,70000.0,sample
information-technology,3.0,40000.0,sample
information-technology,3.0,50000.0,sample
information-technology,3.0,60000.0,sample
information-technology,3.0,60000.0,sample
information-technology,3.0,60000.0,sample
sales-cs-business-devpt,2.3482880755608027,25000.0,sample
insurance,3.0,38500.0,sample
insurance,5.0,38000.0,sample
insurance,7.0,120000.0,sample
sales-cs-business-devpt,2.0,50000.0,sample
insurance,3.0,70000.0,sample
sales-cs-business-devpt,2.3482880755608027,40500.0,sample
admin-hr,15.0,120000.0,sample
admin-hr,10.0,85000.0,sample
engineering,5.0,100000.0,sample
sales-cs-business-devpt,5.0,90000.0,sample
engineering,10.0,20000.0,sample
sales-cs-business-devpt,10.0,100000.0,sample
transportation-logistics,10.0,125000.0,sample
sales-cs-business-devpt,7.0,200000.0,sample
sales-cs-business-devpt,10.0,250000.0,sample
professional-services,5.0,60000.0,sample
manufacturing,8.0,18000.0,sample
banking-finance,10.0,125000.0,sample
banking-finance,7.0,90000.0,sample
management,5.0,180000.0,sample
banking-finance,8.0,90000.0,sample
management,15.0,275000.0,sample
sales-cs-business-devpt,10.0,150000.0,sample
management,5.0,180000.0,sample
management,4.0,35000.0,sample
management,5.0,90000.0,sample
manufacturing,10.0,200000.0,sample
accounting,7.0,250000.0,sample
engineering,10.0,85000.0,sample
engineering,3.0,80000.0,sample
manufacturing,8.0,70000.0,sample
manufacturing,5.0,40000.0,sample
manufacturing,5.0,50000.0,sample
manufacturing,2.3482880755608027,45000.0,sample
transportation-logistics,3.0,52500.0,sample
manufacturing,5.0,23500.0,sample
manufacturing,3.0,27000.0,sample
sciences-lab-researchdevelopment,3.0,22000.0,sample
sciences-lab-researchdevelopment,5.0,22000.0,sample
sciences-lab-researchdevelopment,10.0,70000.0,sample
engineering,5.0,30000.0,sample
manufacturing,5.0,65000.0,sample
engineering,5.0,70000.0,sample
engineering,6.482783357245337,125000.0,sample
manufacturing,5.0,90000.0,sample
manufacturing,4.0,50000.0,sample
manufacturing,5.0,60000.0,sample
manufacturing,2.0,18500.0,sample
manufacturing,3.0,35000.0,sample
engineering,2.0,27500.0,sample
manufacturing,7.0,100000.0,sample
engineering,6.482783357245337,60000.0,sample
engineering,5.0,47500.0,sample
engineering,5.0,67500.0,sample
manufacturing,5.0,100000.0,sample
manufacturing,5.0,100000.0,sample
engineering,10.0,65000.0,sample
engineering,3.0,200000.0,sample
manufacturing,10.0,72500.0,sample
manufacturing,7.0,100000.0,sample
manufacturing,3.0,31500.0,sample
engineering,5.0,35000.0,sample
engineering,5.0,31000.0,sample
manufacturing,5.0,27500.0,sample
engineering,8.0,45000.0,sample
engineering,2.0,31000.0,sample
[],6.482783357245337,200000.0,sample
engineering,15.0,70000.0,sample
manufacturing,2.0,22500.0,sample
manufacturing,2.0,27500.0,sample
manufacturing,4.0,38000.0,sample
engineering,7.0,120000.0,sample
manufacturing,5.0,80000.0,sample
manufacturing,5.0,36000.0,sample
manufacturing,5.0,60000.0,sample
manufacturing,8.0,50000.0,sample
engineering,5.0,45000.0,sample
sciences-lab-researchdevelopment,4.113226968605249,22000.0,sample
engineering,6.482783357245337,40000.0,sample
manufacturing,5.0,80000.0,sample
medical-services,2.0,50000.0,sample
engineering,2.0,30000.0,sample
manufacturing,3.0,50000.0,sample
manufacturing,3.0,27500.0,sample
engineering,5.0,28500.0,sample
engineering,3.0,29000.0,sample
manufacturing,2.0,12000.0,sample
engineering,2.0,30000.0,sample
manufacturing,5.0,22000.0,sample
manufacturing,4.0,45000.0,sample
manufacturing,2.0,20000.0,sample
manufacturing,4.113226968605249,27500.0,sample
engineering,3.0,22500.0,sample
engineering,2.0,20000.0,sample
engineering,5.0,60000.0,sample
manufacturing,3.0,30000.0,sample
manufacturing,5.0,72500.0,sample
engineering,2.0,32500.0,sample
sales-cs-business-devpt,2.0,32500.0,sample
engineering,5.0,52500.0,sample
transportation-logistics,5.0,60000.0,sample
manufacturing,8.0,110000.0,sample
manufacturing,5.0,75000.0,sample
merchandising-purchasing,3.0,80000.0,sample
sciences-lab-researchdevelopment,4.113226968605249,65000.0,sample
engineering,5.0,75000.0,sample
engineering,6.482783357245337,50000.0,sample
engineering,10.0,100000.0,sample
sciences-lab-researchdevelopment,2.0,22000.0,sample
admin-hr,3.0,32500.0,sample
engineering,5.0,28500.0,sample
manufacturing,5.0,50000.0,sample
engineering,5.0,50000.0,sample
manufacturing,5.0,14000.0,sample
manufacturing,5.0,37500.0,sample
manufacturing,5.0,27500.0,sample
design,5.0,25000.0,sample
manufacturing,7.0,50000.0,sample
engineering,10.0,70000.0,sample
design,3.0,50000.0,sample
manufacturing,7.0,65000.0,sample
sales-cs-business-devpt,1.0,25000.0,sample
sales-cs-business-devpt,2.3482880755608027,12500.0,sample
marketing-public-relations,3.0,50000.0,sample
marketing-public-relations,5.0,60000.0,sample
marketing-public-relations,3.0,37500.0,sample
media-advertising,1.0,15000.0,sample
marketing-public-relations,3.0,60000.0,sample
marketing-public-relations,4.0,80000.0,sample
professional-services,10.0,100000.0,sample
marketing-public-relations,3.0,37500.0,sample
marketing-public-relations,6.482783357245337,165000.0,sample
marketing-public-relations,3.0,37500.0,sample
marketing-public-relations,4.113226968605249,70000.0,sample
sales-cs-business-devpt,2.0,35000.0,sample
engineering,5.0,50000.0,sample
transportation-logistics,3.0,50000.0,sample
marketing-public-relations,2.0,25000.0,sample
media-advertising,3.0,30000.0,sample
marketing-public-relations,1.0,20000.0,sample
marketing-public-relations,6.482783357245337,90000.0,sample
marketing-public-relations,4.113226968605249,60000.0,sample
marketing-public-relations,10.0,150000.0,sample
banking-finance,5.0,55000.0,sample
engineering,3.0,45000.0,sample
media-advertising,2.3482880755608027,40000.0,sample
media-advertising,2.0,40000.0,sample
marketing-public-relations,3.0,50000.0,sample
marketing-public-relations,10.0,150000.0,sample
marketing-public-relations,20.0,175000.0,sample
marketing-public-relations,2.0,40000.0,sample
marketing-public-relations,3.0,32500.0,sample
marketing-public-relations,4.0,70000.0,sample
marketing-public-relations,15.0,70000.0,sample
media-advertising,3.0,45000.0,sample
marketing-public-relations,5.0,50000.0,sample
marketing-public-relations,5.0,60000.0,sample
sales-cs-business-devpt,3.0,26500.0,sample
engineering,3.0,60000.0,sample
marketing-public-relations,3.0,70000.0,sample
sales-cs-business-devpt,8.0,150000.0,sample
marketing-public-relations,8.0,150000.0,sample
marketing-public-relations,1.0,31500.0,sample
marketing-public-relations,1.0,20000.0,sample
marketing-public-relations,5.0,150000.0,sample
accounting,5.0,42500.0,sample
marketing-public-relations,3.0,35000.0,sample
marketing-public-relations,2.0,40000.0,sample
marketing-public-relations,3.0,70000.0,sample
marketing-public-relations,3.0,70000.0,sample
marketing-public-relations,4.0,150000.0,sample
sales-cs-business-devpt,4.113226968605249,14000.0,sample
marketing-public-relations,2.0,40000.0,sample
merchandising-purchasing,7.0,57500.0,sample
media-advertising,5.0,90000.0,sample
marketing-public-relations,2.0,35000.0,sample
sales-cs-business-devpt,5.0,40000.0,sample
sales-cs-business-devpt,2.0,85000.0,sample
marketing-public-relations,5.0,55000.0,sample
marketing-public-relations,5.0,55000.0,sample
sales-cs-business-devpt,2.3482880755608027,17500.0,sample
sales-cs-business-devpt,1.0,27500.0,sample
professional-services,5.0,50000.0,sample
sciences-lab-researchdevelopment,1.0,55000.0,sample
marketing-public-relations,1.0,32000.0,sample
sales-cs-business-devpt,10.0,65000.0,sample
admin-hr,5.0,42500.0,sample
marketing-public-relations,4.0,70000.0,sample
marketing-public-relations,10.0,250000.0,sample
marketing-public-relations,8.0,200000.0,sample
marketing-public-relations,10.0,160000.0,sample
design,1.0,30000.0,sample
media-advertising,2.3482880755608027,15000.0,sample
media-advertising,2.3482880755608027,27000.0,sample
media-advertising,2.0,40000.0,sample
design,1.0,30000.0,sample
media-advertising,3.0,50000.0,sample
media-advertising,3.0,50000.0,sample
medical-services,5.0,125000.0,sample
medical-services,5.0,70000.0,sample
beauty-care-health,2.3482880755608027,20000.0,sample
medical-services,5.0,70000.0,sample
medical-services,5.0,62500.0,sample
medical-services,3.0,27500.0,sample
sales-cs-business-devpt,7.0,70000.0,sample
medical-services,2.0,25000.0,sample
sales-cs-business-devpt,2.0,21500.0,sample
building-construction,10.0,50000.0,sample
merchandising-purchasing,7.0,225000.0,sample
transportation-logistics,5.0,80000.0,sample
transportation-logistics,8.0,90000.0,sample
merchandising-purchasing,3.0,25500.0,sample
merchandising-purchasing,9.0,200000.0,sample
merchandising-purchasing,4.113226968605249,42500.0,sample
merchandising-purchasing,7.0,125000.0,sample
engineering,10.0,45000.0,sample
merchandising-purchasing,3.0,90000.0,sample
engineering,3.0,75000.0,sample
merchandising-purchasing,5.0,120000.0,sample
merchandising-purchasing,12.0,120000.0,sample
merchandising-purchasing,2.0,42500.0,sample
sales-cs-business-devpt,2.0,42500.0,sample
sales-cs-business-devpt,3.0,45000.0,sample
merchandising-purchasing,3.0,35000.0,sample
others,2.3482880755608027,25000.0,sample
professional-services,5.0,75000.0,sample
professional-services,3.0,82500.0,sample
professional-services,7.0,40000.0,sample
engineering,5.0,90000.0,sample
professional-services,10.0,140000.0,sample
education,4.113226968605249,25000.0,sample
engineering,10.0,300000.0,sample
sales-cs-business-devpt,2.0,60000.0,sample
banking-finance,3.0,80000.0,sample
professional-services,5.0,47500.0,sample
engineering,3.0,50000.0,sample
building-construction,8.0,100000.0,sample
sales-cs-business-devpt,2.0,32500.0,sample
professional-services,2.0,50000.0,sample
professional-services,2.3482880755608027,45000.0,sample
sciences-lab-researchdevelopment,2.3482880755608027,31500.0,sample
sales-cs-business-devpt,3.0,50000.0,sample
accounting,7.0,50000.0,sample
admin-hr,5.0,130000.0,sample
accounting,7.0,40000.0,sample
sales-cs-business-devpt,5.0,42500.0,sample
professional-services,6.0,70000.0,sample
professional-services,4.0,50000.0,sample
professional-services,5.0,100000.0,sample
professional-services,5.0,45000.0,sample
professional-services,7.0,135000.0,sample
professional-services,2.0,60000.0,sample
admin-hr,2.0,27500.0,sample
professional-services,8.0,60000.0,sample
professional-services,3.0,32500.0,sample
sciences-lab-researchdevelopment,3.0,37500.0,sample
professional-services,5.0,100000.0,sample
admin-hr,8.0,200000.0,sample
professional-services,8.0,200000.0,sample
building-construction,4.113226968605249,110000.0,sample
sales-cs-business-devpt,5.0,60000.0,sample
sales-cs-business-devpt,5.0,80000.0,sample
transportation-logistics,2.0,30000.0,sample
sales-cs-business-devpt,5.0,80000.0,sample
sales-cs-business-devpt,8.0,60000.0,sample
sales-cs-business-devpt,5.0,80000.0,sample
sales-cs-business-devpt,5.0,70000.0,sample
sales-cs-business-devpt,5.0,100000.0,sample
sales-cs-business-devpt,2.0,21500.0,sample
sales-cs-business-devpt,3.0,70000.0,sample
sales-cs-business-devpt,5.0,45000.0,sample
sales-cs-business-devpt,3.0,40000.0,sample
sales-cs-business-devpt,5.0,55000.0,sample
transportation-logistics,4.0,32500.0,sample
sales-cs-business-devpt,3.0,22500.0,sample
sales-cs-business-devpt,3.0,50000.0,sample
sales-cs-business-devpt,4.0,225000.0,sample
sales-cs-business-devpt,1.0,23000.0,sample
